1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
0.04570866,0.052598426,0.071062992,0.027677164,0.040492127,0.056161415,0.038838582,0.041220472,0.057322836,0.064783465,0.066082678,0.048129921,0.049960629,0.058031495,0.058602363,0.065767716,0.061574802,0.048149605,0.045610237,0.067066929
0.027952756,0.035905511,0.053366141,-0.001318902,0.03047244,0.036476379,0.011161417,0.027834646,0.039507873,0.047362204,0.042421258,0.035669291,0.038602363,0.048917324,0.044665354,0.042795273,0.047933072,0.040236221,0.043425196,0.045255904
0.072165354,0.084586614,0.094133859,0.046988188,0.077539371,0.089685039,0.071712599,0.072007875,0.08293307,0.077224409,0.079822834,0.0725,0.073346456,0.087185039,0.073799212,0.087125984,0.080177165,0.077874016,0.072519686,0.083188977
0.074980315,0.079192914,0.07988189,0.097559055,0.078346457,0.100905512,0.098661415,0.080413386,0.085866142,0.01511811,0.100019686,0.076633858,0.077637797,0.098031496,0.076496063,0.102125983,0.08706693,0.074803151,0.070275591,0.090452756
0.161279528,0.14409449,0.148602364,0.139055119,0.129507875,0.133011812,0.124507873,0.138661416,0.139074802,0.13984252,0.127952754,0.132499999,0.127814961,0.121574804,0.121732284,0.138562993,0.135472442,0.128090549,0.126771655,0.123740159
0.114763782,0.094094488,0.092618111,0.092066929,0.068582678,0.074055118,0.075,0.08933071,0.113070865,0.095944882,0.093523622,0.087322834,0.098779526,0.063129921,0.074232284,0.098149607,0.101929131,0.070866142,0.082047244,0.072834646
0.092637795,0.095216537,0.102913384,0.07659449,0.092027559,0.106003937,0.092185039,0.089665355,0.104015748,0.117637795,0.114724411,0.08476378,0.091200789,0.095295276,0.092322834,0.100275591,0.099251968,0.045413385,0.083877952,0.107244095
0.046732284,0.051968505,0.047814961,0.035472442,0.048484251,0.061496063,0.052834646,0.039901576,0.066102362,0.067677166,0.071397639,0.032795275,0.039173228,0.062421261,0.048740157,0.061535433,0.051062993,0.032539371,0.026476378,0.059074802
0.068031496,0.057047244,0.07897638,0.058366141,0.084665354,0.100216536,0.085216535,0.074901574,0.096889765,0.096417322,0.10570866,0.076299212,0.068208661,0.089665355,0.049999999,0.096614172,0.07694882,0.044665353,0.067972439,0.079370078
0.115944883,0.095885827,0.097165356,0.090688977,0.071456691,0.080255905,0.077578741,0.095649606,0.105748032,0.098562992,0.091377954,0.089094489,0.095570865,0.065551181,0.075826773,0.096535433,0.097125984,0.072716536,0.085413386,0.076712599
0.143307087,0.118996063,0.139980314,0.109645669,0.107913387,0.12746063,0.115452756,0.120295273,0.131633858,0.139665354,0.138464569,0.111377953,0.120570864,0.106023622,0.11468504,0.131751967,0.135511808,0.105590552,0.113582679,0.123484251
0.088110235,0.076535433,0.086574802,0.065866142,0.097066929,0.112913387,0.088031496,0.086062992,0.105374015,0.10324803,0.10976378,0.080216535,0.071377953,0.106318897,0.059783464,0.094015748,0.092283466,0.075925196,0.073759843,0.089625984
0.148070867,0.133287399,0.140118111,0.118444882,0.124881891,0.143129919,0.134192914,0.126122047,0.140295276,0.15234252,0.152913386,0.126377952,0.131791338,0.123818897,0.129173228,0.140944879,0.147834646,0.116456694,0.134803149,0.145393698
0.015885824,0.020374015,0.029429133,0.006122048,0.017775592,0.031043304,0.011732285,0.013385825,0.034311024,0.026673229,0.040314962,0.017440946,0.012421259,0.033937009,0.023917322,0.037204724,0.02464567,0.020551184,0.017362204,0.031318897
0.155728348,0.138503938,0.142106298,0.131003939,0.120925197,0.124803149,0.124744094,0.137086613,0.140531497,0.141161416,0.133307083,0.135531495,0.13383858,0.123346458,0.123051183,0.141259843,0.140944881,0.131988189,0.133208663,0.129547243
0.070964567,0.101377953,0.09956693,0.062362204,0.092066929,0.10738189,0.104940943,0.09277559,0.096181102,0.097559055,0.101594488,0.080413386,0.093740156,0.10706693,0.090295275,0.081850394,0.096200788,0.086023622,0.079192913,0.095433071
0.077952757,0.057086613,0.055433071,0.042066931,0.017893701,0.042755905,0.036062993,0.050314962,0.082637795,0.053405513,0.051574801,0.051377953,0.072874016,0.018976379,0.026240157,0.044448821,0.068090551,0.034133858,0.0475,0.029114175
0.190137796,0.167480315,0.177106302,0.170059054,0.17332677,0.178976374,0.178110239,0.162795273,0.185393705,0.1940748,0.194980313,0.168917318,0.167598424,0.162165356,0.170334647,0.18429134,0.182047243,0.160413385,0.178425196,0.187598427
0.061122047,0.071122047,0.076751969,0.014074802,0.060452757,0.061811023,0.040944884,0.043523621,0.059311022,0.06964567,0.070255906,0.035728348,0.05273622,0.057913386,0.046889765,0.057480316,0.065964567,0.052204726,0.053326771,0.066456692
0.14753937,0.128779528,0.134940947,0.130629921,0.117204725,0.121437007,0.118858268,0.134153543,0.139291339,0.138484253,0.131791338,0.13031496,0.128917324,0.116614173,0.11753937,0.136811024,0.131496063,0.123641733,0.120629922,0.117677165
0.133366142,0.117086613,0.113385827,0.103169291,0.087992125,0.100098424,0.091496063,0.109055118,0.122578739,0.112578741,0.108681101,0.108976378,0.119665354,0.084940945,0.091535432,0.109133858,0.117204722,0.097539371,0.106968504,0.095866143
0.022480315,0.021200786,0.011535432,-0.025846459,0.023740156,0.030452756,0.026397637,0.008188976,0.024980314,0.034074802,0.036555118,0.009881887,0.000236218,0.034035433,-0.009212599,0.016437012,0.018740158,0.016653542,-0.005846459,0.036771652
0.117716535,0.131850395,0.140669291,0.106791339,0.124980313,0.137106298,0.12305118,0.123444882,0.131456694,0.119192912,0.122440943,0.122027559,0.123031496,0.134527557,0.125196849,0.123858268,0.122165355,0.11456693,0.110629921,0.11761811
0.058051182,0.065551181,0.067401576,0.060787403,0.06531496,0.081751969,0.079488189,0.063287401,0.070157481,0.080236221,0.081594487,0.06440945,0.06202756,0.082401576,0.051259842,0.080295276,0.070137796,0.059960631,0.047362206,0.071062993
0.125196851,0.093661417,0.112460628,0.081102362,0.081437007,0.094232283,0.089783464,0.089271654,0.112952756,0.109881889,0.111377954,0.091456692,0.10265748,0.075669291,0.089704725,0.113031497,0.111417324,0.083877953,0.085098424,0.095551181
0.172027558,0.153228345,0.159291341,0.153326774,0.157677166,0.16488189,0.158818898,0.146456694,0.169015753,0.177381891,0.182244094,0.157381888,0.149547241,0.151889763,0.153838578,0.170098425,0.166673232,0.143996062,0.161574799,0.170275594
0.125610237,0.107086614,0.103129921,0.096279528,0.073838584,0.094133859,0.08535433,0.10456693,0.120295275,0.103818897,0.102874017,0.096102363,0.116279527,0.073248032,0.078877953,0.101043307,0.113307087,0.089153543,0.101594488,0.088248032
0.078523623,0.105019687,0.097677166,0.06996063,0.093444882,0.111338581,0.107401573,0.092480315,0.094586615,0.09976378,0.102480314,0.080748031,0.094232283,0.111259843,0.090531497,0.093228346,0.093720473,0.088169291,0.083385828,0.099606299
0.1575,0.139783469,0.150118109,0.128425196,0.126555118,0.146968504,0.137952756,0.137814961,0.14374016,0.15179134,0.153740156,0.127677167,0.136692914,0.125905512,0.131259843,0.146259841,0.149389764,0.121732283,0.134409448,0.145275593
0.141456694,0.152736217,0.15858268,0.147047246,0.150216534,0.167244093,0.162283466,0.155748033,0.157814965,0.145374016,0.156574805,0.144035431,0.154311022,0.163011814,0.15269685,0.155374013,0.153937006,0.144232284,0.145216536,0.152933072
0.096633859,0.073503937,0.072007873,0.065433071,0.046003937,0.05527559,0.0503937,0.066791338,0.081771653,0.070570866,0.065275591,0.062736221,0.074153543,0.035413385,0.042559056,0.069429133,0.072283463,0.042519684,0.059153544,0.048031495
0.003188974,0.015314958,0.022952756,0.013799209,0.008641735,0.025866142,0.016299212,0.008484251,0.00566929,0.021279528,0.018740158,0.00875984,0.010610235,0.02688976,0.022362202,0.028307087,0.023838584,0.021594487,0.003287402,0.02956693
0.09,0.095866142,0.098129922,0.084291339,0.092440945,0.10468504,0.096535433,0.083307088,0.09574803,0.112637796,0.113759843,0.086830709,0.08562992,0.094783464,0.089980315,0.103129922,0.099114171,0.067992125,0.084547243,0.106929133
0.078129922,0.079488188,0.083641733,0.100393702,0.084763779,0.106555117,0.101377953,0.084586615,0.092007874,0.102775592,0.103464568,0.082814961,0.081692913,0.101653544,0.081909448,0.108346456,0.089586613,0.078149605,0.069625983,0.09190945
0.163405516,0.142834646,0.142775592,0.13385827,0.126437008,0.127834645,0.126259843,0.14253937,0.148976379,0.15070866,0.13531496,0.138366142,0.142224411,0.119999998,0.120452755,0.139192913,0.142539368,0.132992125,0.138740155,0.128267716
0.188582679,0.167224411,0.17145669,0.170334647,0.163228347,0.171633859,0.168759842,0.16933071,0.174153542,0.18797244,0.185354334,0.168366143,0.163543311,0.154586612,0.161535432,0.180964568,0.175748033,0.162657479,0.169862207,0.175492121
0.079350395,0.07222441,0.097716536,0.022401577,0.037972441,0.076476377,0.053937009,0.05984252,0.080098426,0.087263778,0.08312992,0.055,-0.004055119,0.064291339,0.050885827,0.070885826,0.090019683,0.037460631,0.051712597,0.076161416
0.028287403,0.002696852,0.033287401,-0.022677163,-0.056200793,-0.007775588,-0.029862205,-0.019921258,0.028877953,0.007814959,0.016200787,-0.015177164,0.034606301,-0.013562995,-0.011417325,-0.00222441,0.017086615,-0.01417323,-0.029921258,-0.032263778
0.08059055,0.069330707,0.0921063,0.022500001,0.041240157,0.074940944,0.046988188,0.054665355,0.078562992,0.083031497,0.079724409,0.053051183,0.076555117,0.056673229,0.057992127,0.069665355,0.084232283,0.040413383,0.051751967,0.06742126
0.058799212,0.046692912,0.04234252,0.028011812,0.004507872,0.047263778,0.036830707,0.04702756,0.062539371,0.043681102,0.038779527,0.040708662,0.065610235,0.012637795,0.021062994,0.037952755,0.0578937,0.033838584,0.048287401,0.025452755
0.052204724,0.021476379,0.050807087,0.000531501,-0.02753937,0.023917322,0.001496063,0.005669288,0.045629923,0.02844488,0.035078741,0.002814961,0.053051181,0.010767719,0.013070865,0.032814963,0.043169293,0.007716534,0.000708663,0.008799213
0.070767717,0.073307088,0.092303149,0.020748033,0.052913386,0.077047245,0.041437007,0.056102361,0.068838583,0.079704725,0.068129922,0.052165353,0.066929134,0.064035433,0.058582676,0.06206693,0.081181103,0.055492127,0.058090553,0.076141732
0.079586615,0.059704724,0.089035433,0.021988189,0.019015748,0.066870079,0.038346459,0.04062992,0.073031495,0.07472441,0.074468504,0.042401575,0.077598425,0.045433071,0.050255905,0.063602362,0.081988188,0.034271653,0.041870078,0.057145669
0.057952756,0.049881891,0.068622048,0.019153541,0.061377953,0.075177165,0.055925198,0.059980315,0.074232284,0.06242126,0.071161417,0.025039371,0.022972443,0.071830709,0.032204724,0.045236221,0.04773622,0.045452753,0.029940947,0.042086613
0.146830709,0.121751969,0.125748032,0.116200787,0.106181103,0.11253937,0.10332677,0.124901573,0.134232286,0.133838584,0.121496064,0.115885827,0.11730315,0.095688977,0.108129922,0.13230315,0.127578741,0.110767717,0.114429134,0.111476378
0.050078739,0.018877957,0.046161416,0.002204726,-0.027283466,0.01769685,-0.001574802,0.002618108,0.04507874,0.024527558,0.028779528,-0.001692915,0.049960631,0.003838584,0.008799215,0.02753937,0.044094488,0.005866143,-0.004724409,-0.002440944
0.076870079,0.087303149,0.076259842,0.095472441,0.081692912,0.101122046,0.101811024,0.081476377,0.084507874,0.098326771,0.101889763,0.078720472,0.084665353,0.10015748,0.079330708,0.102913385,0.091082678,0.075531497,0.074488189,0.093720474
0.03480315,0.043622047,0.050452756,0.006279525,0.037499998,0.039822836,0.027972443,0.029035433,0.040295276,0.041102361,0.046948818,0.028562993,0.030275591,0.045748031,0.034133857,0.048759843,0.037224409,0.034881888,0.023897637,0.043405512
0.109192914,0.075177165,0.099488188,0.07003937,0.055925197,0.07519685,0.068838583,0.072716536,0.10746063,0.08527559,0.088562993,0.074212599,0.095098426,0.05297244,0.067834646,0.089586613,0.100669292,0.060590552,0.063838582,0.065826772
0.052559053,0.053031496,0.05003937,0.024251968,0.048110236,0.059251969,0.048188976,0.040078739,0.064350395,0.065413386,0.071692914,0.031200788,0.033484251,0.056476378,0.039744094,0.064271653,0.047362205,0.034133857,0.02545276,0.057598424
0.070216536,0.049822835,0.06019685,0.038444881,0.0082874,0.044350394,0.036003939,0.042755906,0.074566929,0.051889764,0.054429133,0.053366142,0.074448819,0.025826771,0.02891732,0.045295274,0.067224409,0.035354332,0.039665355,0.03070866
0.075255906,0.080039369,0.092952755,0.036338583,0.081968504,0.09574803,0.074035433,0.076830708,0.095413386,0.082224408,0.091830708,0.056181103,0.048464566,0.089822834,0.049724408,0.065885827,0.074133858,0.070216536,0.05468504,0.068759843
0.085374016,0.092322836,0.086437008,0.103622048,0.090019685,0.110511811,0.112106298,0.089547245,0.095531496,0.111299213,0.112381891,0.088622046,0.093366142,0.107893702,0.08718504,0.108799213,0.101614174,0.085846458,0.085925195,0.103799213
0.24417323,0.238228347,0.22781496,0.234035432,0.239330712,0.222716542,0.217480314,0.237342519,0.231377947,0.233779524,0.225807085,0.223248031,0.229665358,0.21685039,0.221830713,0.222637792,0.220039375,0.224330707,0.227322841,0.206653539
0.123838584,0.103503936,0.104035432,0.098799214,0.076732284,0.086535433,0.08555118,0.105944882,0.117893701,0.107027559,0.101555117,0.097933072,0.104311023,0.075295275,0.085767716,0.107224409,0.107185038,0.082047243,0.093956692,0.08543307
0.142637793,0.117834644,0.139271654,0.108740158,0.107106299,0.128011812,0.115807088,0.121023621,0.131535432,0.139370077,0.137874018,0.112362205,0.120885826,0.106043307,0.114370079,0.133031494,0.137322835,0.106161417,0.113641735,0.124468503
0.096200787,0.058759841,0.08472441,0.054507874,0.035314962,0.054822834,0.056181102,0.05265748,0.09265748,0.066122047,0.074468504,0.0561811,0.086102362,0.041594487,0.054232284,0.077657481,0.086377953,0.043543307,0.045905511,0.044074803
0.177637795,0.156614174,0.156555119,0.152814959,0.144507877,0.145177165,0.147066929,0.157696848,0.158267716,0.15917323,0.146141734,0.151181101,0.15145669,0.136653543,0.133228347,0.151850392,0.151889763,0.144370075,0.148326771,0.139980314
0.172874015,0.153681104,0.159389766,0.150374016,0.152755906,0.164015744,0.159744094,0.146929135,0.166338583,0.176614168,0.179192911,0.148051181,0.148307087,0.144744096,0.1521063,0.161377952,0.165118109,0.13647638,0.153877953,0.163405512
0.114429133,0.088307085,0.115708662,0.072559055,0.071692913,0.088877952,0.08015748,0.078740158,0.103011812,0.102007873,0.104035431,0.075590551,0.096220472,0.067657479,0.073996064,0.096929134,0.104153544,0.068169292,0.076023622,0.087972444
0.163582674,0.145236218,0.142519688,0.135295275,0.126496063,0.131515747,0.128582677,0.142716537,0.15226378,0.149586614,0.137381892,0.140177164,0.145374016,0.119999998,0.119783463,0.135748032,0.147598424,0.126299212,0.139212597,0.123996064
0.151988191,0.126673229,0.145433071,0.121909448,0.120236219,0.137263781,0.129744094,0.130216535,0.14047244,0.149940945,0.149547243,0.122775592,0.126771655,0.114586616,0.122362204,0.141594489,0.143051179,0.115610237,0.124035432,0.134822834
0.076692913,0.05655512,0.065866142,0.047244093,0.019133857,0.048661418,0.044547242,0.050885828,0.083385827,0.055984253,0.057598426,0.055393701,0.077027559,0.029133859,0.035334645,0.051437006,0.075787401,0.038602364,0.049350392,0.034586614
0.15145669,0.134232283,0.146279532,0.121023621,0.118523622,0.140925197,0.131043308,0.132125986,0.138740158,0.145472438,0.1471063,0.121220474,0.128661417,0.11663386,0.125669292,0.13722441,0.144153542,0.117185039,0.130098425,0.139094488
0.090314961,0.074291339,0.070098425,0.056948818,0.032992125,0.068799214,0.057322834,0.074803149,0.090177165,0.068110236,0.062480316,0.060413386,0.091417322,0.039192913,0.046220473,0.059901576,0.080059055,0.062283466,0.071889763,0.052244095
0.064665356,0.084488189,0.079822834,0.057421259,0.0746063,0.096555119,0.089074803,0.073661417,0.076850394,0.080708661,0.091023622,0.056791338,0.074448818,0.096535433,0.066909449,0.078897638,0.080393701,0.068484251,0.053346456,0.078464566
0.056397639,0.074409448,0.059114172,0.073937009,0.065649605,0.08027559,0.081496064,0.061574804,0.060984251,0.089606301,0.087578741,0.065255907,0.070236221,0.088129921,0.058956693,0.079192912,0.079192914,0.063858268,0.059389765,0.082204726
0.17360236,0.153917324,0.156476378,0.152381889,0.148582678,0.150748031,0.145610237,0.158051183,0.151988187,0.157165351,0.153228345,0.148169292,0.147125984,0.138051183,0.133523624,0.157381888,0.154940943,0.142755905,0.141594487,0.142460628
0.051377952,0.031850391,0.056830708,-0.007716536,-0.033169292,0.017696854,0.000925197,-0.005019684,0.044074804,0.036535432,0.04265748,0.001456696,0.053523622,0.011614176,0.01320866,0.028129919,0.054153544,-0.002519683,0.003169293,0.006181101
0.081515748,0.047696849,0.083602362,0.034586615,0.01925197,0.047618109,0.039035435,0.040098427,0.081003937,0.061948818,0.074980315,0.035669291,0.079212598,0.036751971,0.042145669,0.063129922,0.077952756,0.033799215,0.023346456,0.040019683
0.132657479,0.151161417,0.143267714,0.131830709,0.137696848,0.151751969,0.157598428,0.142244093,0.135807086,0.151397637,0.153208665,0.129783463,0.143484253,0.156633858,0.131692913,0.141299212,0.150728342,0.136850393,0.134035435,0.145255905
0.019074804,-0.002066931,0.026535434,-0.011535431,-0.051535434,-0.013051183,-0.036968502,-0.019409446,0.034527561,0.005354329,0.01129921,-0.010728348,0.030767719,-0.014724412,-0.014271657,-0.003641729,0.018405513,-0.009330712,-0.022125984,-0.025728346
0.206082682,0.191614174,0.17980315,0.188326772,0.184862204,0.17594488,0.178818898,0.192066929,0.188129917,0.191732283,0.182322836,0.181122048,0.180177167,0.168385829,0.171614174,0.188287405,0.185629924,0.182303147,0.183917323,0.173129919
0.118996064,0.101653544,0.106673228,0.102696851,0.087775592,0.091496063,0.088602363,0.102106299,0.10738189,0.106476377,0.10312992,0.100688977,0.100787401,0.089153543,0.092637796,0.107992126,0.105964567,0.094606299,0.09753937,0.091929134
0.021614172,0.001062988,0.029468503,-0.011870076,-0.049763777,-0.010019689,-0.033110239,-0.017814963,0.03417323,0.005846455,0.011200788,-0.010925199,0.034940945,-0.012047246,-0.010334649,0.001830711,0.019389765,-0.006555118,-0.021102365,-0.026555121
0.043937009,0.047440946,0.041476377,-0.004704727,0.045137794,0.049980316,0.048031496,0.032677166,0.047992126,0.05277559,0.058759843,0.027618112,0.032598424,0.058661418,0.017834646,0.046850394,0.044586612,0.034035431,0.016811025,0.055590551
0.089035432,0.068326773,0.09976378,0.041594488,0.049232283,0.072047243,0.059822835,0.060767716,0.085846457,0.083562994,0.088818897,0.055688976,0.083385827,0.06238189,0.053523622,0.074507872,0.096830709,0.056653545,0.053740158,0.074901573
0.156062993,0.177440944,0.170059054,0.1575,0.167007874,0.175019685,0.186496063,0.173523625,0.16413386,0.182244094,0.178110235,0.157145669,0.179074802,0.185669294,0.163425198,0.166181103,0.179330709,0.167874017,0.163582674,0.173818892
0.10809055,0.086712599,0.119429134,0.063326772,0.074251969,0.094862205,0.081181103,0.081850393,0.102086613,0.10281496,0.105255906,0.075551182,0.096929133,0.08011811,0.070866141,0.089370078,0.110551182,0.071023621,0.072519685,0.094842519
0.167578746,0.155866142,0.15604331,0.158897633,0.157657481,0.167992126,0.159074806,0.146535432,0.168267716,0.173464565,0.179173225,0.153799211,0.151870078,0.152244095,0.15472441,0.165531496,0.169015749,0.146161419,0.159547244,0.166830712
0.060610236,0.024901573,0.057755905,0.024291337,-0.009724411,0.028917324,0.018425198,0.024625985,0.069645669,0.041358269,0.046653542,0.023129921,0.066889764,0.018248029,0.024625983,0.041062991,0.056200787,0.015964568,0.005157478,0.011535434
0.118641732,0.114212598,0.117145671,0.112736219,0.114586613,0.131043308,0.124901573,0.100531495,0.121811024,0.137834643,0.141614171,0.108937007,0.115885828,0.123582677,0.116259843,0.131555118,0.130925195,0.102559054,0.11761811,0.130846457
0.083385826,0.059429135,0.072165354,0.051181102,0.022755906,0.051614174,0.047795275,0.05238189,0.088267716,0.060295276,0.061240157,0.058228346,0.081692913,0.030452755,0.039625984,0.057716534,0.08218504,0.0425,0.04992126,0.038779528
0.08496063,0.051594488,0.080984252,0.046653543,0.02492126,0.046043308,0.044685039,0.043661417,0.083405512,0.061240157,0.066476379,0.045413387,0.079862205,0.037440946,0.045925197,0.069763779,0.078740158,0.036948819,0.036338583,0.037677165
0.075354331,0.043937008,0.085767716,0.021161417,0.015551182,0.052007874,0.037263782,0.035807086,0.071259842,0.057283464,0.071456692,0.032007874,0.067283464,0.031496065,0.028228345,0.050748031,0.072677166,0.023681104,0.018385827,0.040039368
0.135629921,0.119566931,0.116555118,0.107185039,0.091515749,0.103188977,0.095413385,0.112500001,0.126181101,0.11738189,0.112834644,0.111948819,0.123051182,0.090610236,0.095807087,0.113188976,0.121909449,0.103720472,0.112027559,0.101633858
0.048740157,0.012283466,0.048385827,0.005551181,-0.022086617,0.018366142,0.004488187,0.009724411,0.053681102,0.028937009,0.035688973,0.008228347,0.057913384,0.007322833,0.014665356,0.032893702,0.048090551,0.003681104,-0.005452753,0.000846457
0.125098426,0.105984253,0.102086614,0.093090551,0.069862205,0.091850394,0.08277559,0.103602363,0.119114174,0.101181102,0.100728346,0.096437008,0.115826772,0.070629921,0.075413386,0.097854331,0.110118109,0.085826771,0.09757874,0.086003938
0.040177165,0.027204726,0.017854334,-0.001791335,-0.006929135,0.023366143,0.025118111,0.026437008,0.047598424,0.03757874,0.027874015,0.017736217,0.04242126,0.000492126,0.005551182,0.022519682,0.048759842,0.018070865,0.034803152,0.012834648
0.089094489,0.098937007,0.081496064,0.107401575,0.096476379,0.112480317,0.118188976,0.094133858,0.103602362,0.112125983,0.121181101,0.097381888,0.096102363,0.113799213,0.09281496,0.114173228,0.106318897,0.090551181,0.091043307,0.106732283
0.043385828,0.038346457,0.009507872,0.031870078,0.045610234,0.071476379,0.058720473,0.041594487,0.039921261,0.068346457,0.068818896,0.042952756,0.039094489,0.063838581,0.031102361,0.062007874,0.05242126,0.028464567,0.013267716,0.04797244
0.087263778,0.109685039,0.102637795,0.095570866,0.098208661,0.110157479,0.114429133,0.095059055,0.094409448,0.111122048,0.109881891,0.094074803,0.102480315,0.115846457,0.088897637,0.107657479,0.107637795,0.09484252,0.08742126,0.105531496
0.123858268,0.14194882,0.130098425,0.1303937,0.12968504,0.143169292,0.148661414,0.129881889,0.130196849,0.150925197,0.149035433,0.127440946,0.137500001,0.15269685,0.129901574,0.145590551,0.152598428,0.133602362,0.137342521,0.153267718
0.06218504,0.056633859,0.074133859,0.01679134,0.049960628,0.061082678,0.044389763,0.041771652,0.061456693,0.070649606,0.069665354,0.034665354,0.048366141,0.056732283,0.055216535,0.068267718,0.057185039,0.041220472,0.0407874,0.063996063
0.110019684,0.082322834,0.096417323,0.073622047,0.059153545,0.073641733,0.068641732,0.077480315,0.108996062,0.088937008,0.089586615,0.083582678,0.09988189,0.053444881,0.068503936,0.097165355,0.101338585,0.066692913,0.072755906,0.065846458
0.03996063,0.043877955,0.046122047,0.03996063,0.038188976,0.050964567,0.04102362,0.036338583,0.046535432,0.05968504,0.054232283,0.045354331,0.031358268,0.04781496,0.033720473,0.055846455,0.037933072,0.03718504,0.027618108,0.051358268
0.047814961,0.057381891,0.069311024,0.029527561,0.046259843,0.056141731,0.033799213,0.040846457,0.059940945,0.06531496,0.068031496,0.053602361,0.05261811,0.061456693,0.064783464,0.064153544,0.060669292,0.049173227,0.049980315,0.066535433
0.050728345,0.038622046,0.071830709,-0.009606298,-0.019074804,0.036377954,0.00375984,0.008425196,0.044783463,0.035354329,0.03793307,0.018562991,0.051338583,0.019881891,0.002637794,0.024645673,0.058937008,0.021299216,0.013917322,0.015649606
0.060767717,0.058248029,0.086043307,-0.003031494,0.006653545,0.056122049,0.013484256,0.038740161,0.058523622,0.067499999,0.047204724,0.036574805,0.057244094,0.039311024,0.031279526,0.045472443,0.073818898,0.038917322,0.032677164,0.041338581
0.067185041,0.058700787,0.061496063,0.000944881,0.055334647,0.050177165,0.041574802,0.046771651,0.058346456,0.076850395,0.073031497,0.026259845,0.040433069,0.050925197,0.036889765,0.065295275,0.062539371,0.044606298,0.03793307,0.071929134
0.037480315,0.046338583,0.05472441,0.006397638,0.037637796,0.042066929,0.020039369,0.033582678,0.044173228,0.051909449,0.055177165,0.033917322,0.04047244,0.048051181,0.043759842,0.055767715,0.044311024,0.042696851,0.037657481,0.054133858
0.072992125,0.062362203,0.085885825,0.021161417,0.034015748,0.069232285,0.044055118,0.050984251,0.074940944,0.080885826,0.074291339,0.048582679,0.071062992,0.054665355,0.059370079,0.066653545,0.075629921,0.038425198,0.041003937,0.065196849
0.061712598,0.054566928,0.086181102,0.001003937,0.022165355,0.06742126,0.029370081,0.038622049,0.065334644,0.068641733,0.064488189,0.039744096,0.061082677,0.04856299,0.041338584,0.053503938,0.077086615,0.04452756,0.031692914,0.05698819
0.050984251,0.03218504,0.043129921,0.021574801,-0.017007877,0.030492127,0.015137793,0.025708662,0.059429135,0.035649606,0.037224411,0.04031496,0.054960629,0.006574803,0.008425196,0.028425196,0.048543309,0.01980315,0.024350393,0.004114175
0.073759843,0.095688978,0.092775591,0.049350394,0.083858268,0.104488189,0.087559055,0.083248032,0.091712599,0.072854331,0.091279526,0.07734252,0.081358268,0.099625984,0.082125984,0.08242126,0.079783465,0.075019684,0.060177167,0.086456693
0.100314961,0.104586614,0.117814961,0.078484253,0.091614173,0.115866141,0.100728347,0.094685039,0.10956693,0.117775589,0.120964568,0.092322835,0.102322835,0.101259844,0.102263779,0.115255906,0.117696851,0.081673229,0.100433072,0.117185039
0.084192912,0.070295277,0.073307087,0.086515749,0.082795275,0.103562993,0.098700788,0.0825,0.09269685,0.103090551,0.103444882,0.084704724,0.08023622,0.101141732,0.070649606,0.106122048,0.090492126,0.085905512,0.073523622,0.091200788
0.078582677,0.075236221,0.090295275,0.027952757,0.047696851,0.078110237,0.059429135,0.061122047,0.083503936,0.091968504,0.085295275,0.062047245,0.07753937,0.065570866,0.066476378,0.075846456,0.086870079,0.042106298,0.05523622,0.076377953
0.068543307,0.044763778,0.075059054,0.010295278,-0.00352362,0.045984253,0.021692912,0.016811022,0.058996064,0.057519685,0.060433073,0.020452757,0.065275591,0.029547243,0.031122046,0.045157479,0.071732283,0.021633862,0.026299212,0.038228346
0.064212598,0.039783465,0.068307086,0.008208662,-0.014940945,0.03659449,0.016948818,0.007204728,0.054035432,0.046673231,0.056003936,0.010610239,0.062185041,0.022559055,0.021850394,0.038877952,0.062913386,0.011338583,0.015629922,0.024724412
0.072795276,0.07281496,0.084744093,0.039999999,0.059999998,0.073877954,0.058346455,0.057933072,0.077874016,0.087559056,0.085019683,0.056732285,0.065236219,0.067086614,0.068779527,0.077755906,0.072322835,0.043149605,0.045964566,0.075295275
0.082204724,0.048385826,0.084744095,0.035984251,0.022125984,0.049015747,0.039114173,0.042047243,0.082480314,0.062874017,0.075570867,0.035866142,0.079232284,0.036594488,0.040885827,0.064311024,0.077342519,0.035472442,0.02401575,0.042401577
0.047440945,0.036476377,0.070787402,-0.009527559,-0.023385829,0.040728348,0.009212597,0.009783465,0.046653543,0.040669289,0.041338581,0.013838584,0.050374016,0.020511811,0.012165355,0.034724408,0.056555118,0.023562991,0.014015746,0.014744094
0.025866142,0.038444882,0.048129921,0.007657479,0.032716535,0.042440946,0.027814961,0.031751969,0.041948818,0.033917322,0.043720473,0.017480317,0.010984252,0.046161416,0.022322833,0.037677166,0.024488192,0.034212597,0.013996062,0.034685039
0.052165355,0.023011811,0.047952757,-0.002559054,-0.03218504,0.019370079,-0.006023621,0.000688977,0.041594487,0.024389763,0.028346453,-0.001318898,0.051594488,0.003582677,0.008188976,0.026122049,0.0371063,0.002952756,-0.006968502,-0.002066928
