1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
80.25666555,86.13333448,97.38666789,130.4366684,120.3933334,102.2833316,108.456665,79.66333389,85.5333341,164.6133321,110.1633352,115.0566635,124.8400014,99.11332957,63.45666631,68.95666504,57.00333277,62.87333298,70.69333267,104.3633334
77.3633337,134.3866653,41,81.59333293,61.74999936,90.42333476,47.46333313,134.5099996,43.27666648,65.33333397,88.29333369,118.0433324,56.33000183,24.42333364,86.54666456,56.56333224,40.1600008,87.45999908,101.2900022,32.99333382
96.74333191,92.93333308,126.6566671,98.8133316,147.9333344,98.55333455,121.0566661,112.296669,116.5566661,79.29666773,173.8766632,118.350001,123.0100009,137.9133301,141.9533361,112.3833338,150.1433334,88.58666801,107.5600001,112.6766637
29.21999995,9.379999955,10.81999993,21.33666674,1.573333383,9.559999784,12.19000053,4.959999998,28.41333262,29.86999965,6.373333613,7.026666452,3.116666794,12.59666697,2.466666698,19.30666701,4.623333454,10.74000025,14.14000003,12.13000019
0,1.703333338,2.033333341,0.343333324,0,4.043333213,0,1.503333288,0.656666676,0,1.160000006,0.110000004,0,0.25,0,0.390000002,0,0.839999994,0,0
81.83333333,97.67333349,93.56666565,99.02666473,101.6600011,89.26666768,117.7433319,97.6200002,80.26666768,123.3366699,109.0299988,90.90666707,117.1866659,66.29666773,73.60666656,93.72666931,100.8599987,52.05333328,82.07666906,67.47999954
139.7900009,101.9233322,110.1133321,120.1833344,126.1366679,133.9066683,137.9966685,143.0699997,205.2133382,74.9399999,102.1333338,87.63333384,109.4433352,113.606664,135.9199982,130.6166662,174.8766683,99.97333272,184.6566722,159.5400035
16.34999986,9.306666692,13.4399999,19.88999971,4.49999996,14.78000013,3.139999906,24.80666685,13.24666635,17.13333281,0.99666665,8.03333346,5.929999917,17.73333371,19.28333346,10.87999988,9.24666659,6.783333302,6.193333308,33.82000049
115.8899994,45.97333463,118.6366653,170.3300044,70.29333242,104.2000033,91.11666743,118.553332,116.7866707,93.06000264,80.80333328,118.2099991,130.8433329,131.5799967,109.3966637,80.50666428,139.1799978,139.8666687,83.4266669,119.3166656
29.66333389,74.98666763,43.49000041,116.1533318,24.34333388,32.22666613,23.89000066,40.88666566,47.02333323,46.54666773,59.2266674,81.02999798,45.5700016,58.98666636,28.32666651,85.00333405,27.71000067,28.92999967,35.34333293,93.48666636
70.64666748,65.03000005,100.3433355,130.2700017,97.81000137,97.54000092,62.12999852,104.5600001,95.08666611,123.7299957,85.88333384,69.77000173,122.0866674,77.5533301,69.75666682,100.4066645,68.77333323,68.83666738,105.606664,103.9100011
9.01333348,8.779999892,16.37333393,10.79666638,2.116666595,12.0666666,9.633333206,24.97333328,22.89666655,12.90333319,13.06333319,8.556666692,5.536666791,14.39333328,19.30666637,6.836666663,5.323333422,11.03999996,1.75666666,21.4266669
77.28666814,54.97000058,126.9899991,115.5999985,105.043335,73.68666458,63.1200002,38.55333328,102.1899999,98.55999978,53.20666695,79.04666773,67.18333308,69.15999985,64.4166654,118.9633357,75.85666466,96.69999949,59.84000206,108.6933339
148.1766663,84.8100001,52.90999921,148.4466642,87.10666784,118.0366694,93.22333336,122.3866704,79.24666723,132.0166651,100.206665,87.05000178,80.07333247,80.86999893,90.10666402,66.00999959,42.30333328,89.25999832,154.1866684,79.93333562
7.723333359,10.16000017,16.98000018,10.83999995,0,15.69333347,10.65666644,19.19666672,22.35666696,9.120000203,1.776666641,2.610000054,5.456666787,11.8399996,7.160000006,11.5733331,3.25666666,3.513333321,1.043333371,15.41333386
107.1133334,169.5966695,213.5233358,106.8666687,188.0233358,196.1299973,169.8700002,110.6300036,156.1366704,175.9366633,181.549998,191.2633311,96.03666687,145.6099981,142.8166656,159.3733368,134.8066635,137.153333,120.8866653,142.9566676
40.58333206,46.30999947,115.9133301,68.05333328,74.01666514,98.36666743,87.37666512,63.74333318,162.6633352,39.8100009,61.68333371,60.60333379,89.41666667,116.2366664,99.85999934,93.10666656,129.5566661,35.16666679,71.20666631,99.69666545
72.39999708,102.0733337,80.32333247,51.08666611,60.59999975,83.31666565,63.96666718,115.9600016,82.13333511,100.6900024,63.21999995,52.05333328,39.84000015,65.61333466,111.2400004,51.72333399,89.79999924,87.85666529,66.75333405,93.10999807
116.929999,99.44666417,105.3700002,39.60333379,84.87333171,56.53999964,98.49000168,51.43666585,178.7099965,52.3300004,99.67333221,131.5100021,77.85333379,123.046669,97.66999944,84.89000193,164.4666646,61.86333466,118.196668,137.893336
118.3333333,71.79333369,124.1633364,142.5533346,75.87666575,83.50333405,72.49666468,82.80333201,133.7333349,85.26999919,123.1099981,134.5400009,88.30333455,125.8933347,109.6699982,140.0433324,87.59333547,99.45333354,185.9833379,134.153333
0,1.166666706,2.129999936,4.973333359,0,3.416666687,0.406666676,0.349999984,3.693333308,0,1.726666609,0,0.193333328,0.713333368,0,0.75999999,0,0,0,0.716666698
82.84999847,94.25999959,149.596667,66.74000168,147.2733332,102.2166646,112.7233327,100.9933357,116.2699992,94.56333351,94.03333537,132.7933324,94.25333405,145.1866684,150.4499995,164.8966675,68.13666662,75.01333364,137.3100026,93.45999908
